/usr/lib/at-spi2-core/at-spi-bus-launcher,33,36,5
/usr/lib/x86_64-linux-gnu/libcares.so.2,50,41,1
/usr/lib/x86_64-linux-gnu/libindicator3.so.7,45,61,30
/usr/lib/x86_64-linux-gnu/libwnck-1.so.22,49,84,13
/sbin/rpcbind,34,35,18
/usr/lib/x86_64-linux-gnu/libgee-0.8.so.2,58,45,28
/usr/lib/x86_64-linux-gnu/lxpanel/liblxpanel.so.0,55,51,18
/usr/bin/zeitgeist-daemon,55,57,6
/home/bhs/pycharm-community/jre64/bin/../lib/amd64/jli/libjli.so,36,18,5
/usr/lib/x86_64-linux-gnu/pulseaudio/libpulsecore-8.0.so,49,93,7
/usr/lib/x86_64-linux-gnu/libgnomecanvas-2.so.0,53,75,30
/usr/sbin/cups-browsed,43,97,4
/usr/lib/x86_64-linux-gnu/libgpgme.so.11,43,31,2
/usr/lib/x86_64-linux-gnu/libpaper.so.1,46,22,24
/usr/lib/x86_64-linux-gnu/libkrb5support.so.0,60,89,13
/usr/lib/x86_64-linux-gnu/libwayland-server.so.0,41,29,11
/usr/lib/x86_64-linux-gnu/libobrender.so.32,60,83,21
/usr/sbin/rpc.idmapd,54,20,9
/usr/lib/x86_64-linux-gnu/libexif.so.12,43,40,6
/usr/lib/x86_64-linux-gnu/libpolkit-gobject-1.so.0,44,22,1
/usr/lib/x86_64-linux-gnu/libgnome-keyring.so.0,42,20,11
/lib/x86_64-linux-gnu/libnih.so.1,53,61,15
/usr/bin/pulseaudio,42,96,12
/usr/lib/x86_64-linux-gnu/libavahi-glib.so.1,35,94,22
/usr/lib/x86_64-linux-gnu/libmircore.so.1,53,27,25
/usr/lib/x86_64-linux-gnu/libcurl.so.4,60,62,5
/usr/lib/x86_64-linux-gnu/libgthread-2.0.so.0,49,95,4
/lib/x86_64-linux-gnu/libusb-1.0.so.0,35,85,19
/usr/bin/clipit,43,11,29
/usr/lib/x86_64-linux-gnu/libX11-xcb.so.1,36,49,14
/usr/lib/x86_64-linux-gnu/libgconf-2.so.4,46,44,21
/usr/lib/x86_64-linux-gnu/libprotobuf-lite.so.9,49,85,14
/usr/lib/x86_64-linux-gnu/fwupd/fwupd,41,48,19
/lib/x86_64-linux-gnu/libblkid.so.1,58,89,15
/usr/lib/x86_64-linux-gnu/libavahi-client.so.3,56,78,25
/lib/x86_64-linux-gnu/libcrypto.so.1.0.0,60,28,9
/usr/lib/x86_64-linux-gnu/libroken.so.18,34,47,28
/usr/lib/x86_64-linux-gnu/libfm-gtk.so.4,32,82,27
/usr/lib/x86_64-linux-gnu/libnma.so.0,33,31,22
/usr/lib/menu-cache/menu-cached,37,94,14
/usr/lib/accountsservice/accounts-daemon,37,31,5
/usr/lib/x86_64-linux-gnu/libcroco-0.6.so.3,54,42,2
/usr/lib/x86_64-linux-gnu/libXft.so.2,35,52,16
